"Row","Description","Part","References","Value","Footprint","Quantity Per PCB","Status","Datasheet","jlc-part-type","lcsc#"
"1","Unpolarized capacitor","C","C1,C3,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25","100n","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","23"," ","~","","C476766"
"2","Polarized capacitor","C_Polarized","C2,C4","220u","CP_Elec_10x10.5","2"," ","~","",""
"3","Light emitting diode","LED","D2","3V3","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1"," ","~","","C965815"
"4","Light emitting diode","LED","D1","5V","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1"," ","~","","C965815"
"5","Light emitting diode","LED","D3","ANT","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1"," ","~","","C965815"
"6","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","Conn_02x08_Odd_Even","J2","IDC 2x8","IDC-Header_2x08_P2.54mm_Vertical","1"," ","~","E","C3406"
"7","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","Conn_01x02","J1","POWER","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","1"," ","~","",""
"8","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","Conn_01x04","J3","RS485","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","1"," ","~","",""
"9","Resistor","R","R6,R7,R9,R10,R12,R13","0","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","6"," ","~","",""
"10","Resistor","R","R3,R4,R5,R16,R17,R20,R21,R24,R25,R28,R29,R32,R33","100R","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","13"," ","~","",""
"11","Resistor","R","R15,R18,R19,R22,R23,R26,R27,R30,R31,R34","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","10"," ","~","",""
"12","Resistor","R","R2","4k7","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"," ","~","",""
"13","Resistor","R","R1,R8,R11,R14","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4"," ","~","",""
"14","Rotary encoder, dual channel, incremental quadrate outputs, with switch","RotaryEncoder_Switch","SW1,SW2,SW3,SW4,SW5","RotaryEncoder_Switch","RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles","5"," ","~","",""
"15","4 digit 7 segment high efficiency red LED, common cathode","CC56-12EWA","U5,U6,U8,U9,U11,U12","3641AS","3641AS","6"," ","http://www.xlitx.com/datasheet/3641AS.pdf","",""
"16","1A 20V Fixed LDO Linear Regulator, 3.3V, SOT-89/SOT-223/TO-220/TO-252/TO-263","AZ1117-3.3","U1","LM1117-3.3","SOT-223-3_TabPin2","1"," ","https://www.ti.com/lit/ds/symlink/lm1117.pdf","",""
"17","8-Digit LED Display Driver","MAX7219","U4,U7,U10","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm","3"," ","https://datasheets.maximintegrated.com/en/ds/MAX7219-MAX7221.pdf","",""
"18","","RS485-UART","U3","RS485-UART","RS485-UART","1"," ","","",""
"19","","esp32-devkitc-v4","U2","esp32-devkitc-v4","esp32-devkitc-v4","1"," ","","",""
